age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
25.0,0.0,2.0,,0.0,1.0,0.0,0.0,10.0,0.0,381.0,1.0,999.0,1.0,0.0,-3.4,92.649,-30.1,0.7140000000000001,5017.5
43.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,6.0,3.0,534.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.958,5228.1
37.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,599.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
50.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,11.0,1.0,410.0,3.0,999.0,0.0,1.0,-3.0,92.713,-33.0,0.708,5023.5
59.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,351.0,3.0,999.0,0.0,1.0,-1.7,94.215,-40.3,0.885,4991.6
56.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,7.0,1.0,460.0,5.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
45.0,9.0,1.0,6.0,0.0,1.0,1.0,1.0,4.0,1.0,845.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
31.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,8.0,1.0,194.0,1.0,999.0,0.0,1.0,-1.1,94.199,-37.5,0.877,4963.6
55.0,1.0,1.0,0.0,,1.0,0.0,1.0,4.0,4.0,116.0,5.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
27.0,7.0,2.0,6.0,0.0,1.0,0.0,0.0,2.0,4.0,229.0,3.0,999.0,1.0,0.0,-1.8,93.369,-34.8,0.649,5008.7
31.0,9.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,3.0,244.0,1.0,3.0,1.0,2.0,-1.1,94.199,-37.5,0.878,4963.6
48.0,9.0,1.0,6.0,,0.0,0.0,0.0,7.0,4.0,109.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1
33.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2301.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.244,5099.1
43.0,2.0,1.0,6.0,,0.0,0.0,1.0,5.0,2.0,935.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
27.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,3.0,491.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0
45.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,7.0,1.0,1293.0,4.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
33.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,176.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
31.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,4.0,138.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
27.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,48.0,2.0,999.0,1.0,0.0,-1.8,93.075,-47.1,1.405,5099.1
51.0,1.0,1.0,0.0,,1.0,0.0,1.0,5.0,2.0,1254.0,10.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
39.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,4.0,45.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
32.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,394.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.365,5099.1
33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,86.0,3.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
23.0,8.0,2.0,3.0,0.0,0.0,1.0,0.0,9.0,4.0,380.0,1.0,3.0,1.0,2.0,-1.1,94.601,-49.5,1.029,4963.6
38.0,9.0,2.0,6.0,0.0,1.0,1.0,0.0,5.0,3.0,288.0,1.0,999.0,0.0,1.0,-1.7,94.055,-39.8,0.742,4991.6
39.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,3.0,93.0,1.0,13.0,1.0,2.0,-1.8,93.369,-34.8,0.65,5008.7
30.0,9.0,2.0,6.0,0.0,1.0,1.0,0.0,7.0,3.0,1288.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.968,5228.1
43.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,2.0,118.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
23.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,3.0,268.0,5.0,999.0,1.0,0.0,-1.7,94.215,-40.3,0.846,4991.6
45.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,6.0,2.0,160.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
62.0,5.0,1.0,6.0,,0.0,0.0,0.0,7.0,3.0,154.0,2.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.873,5076.2
33.0,9.0,2.0,6.0,0.0,1.0,0.0,1.0,7.0,2.0,827.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
38.0,2.0,1.0,,,0.0,0.0,0.0,4.0,1.0,1272.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.291,5099.1
38.0,9.0,1.0,5.0,0.0,1.0,0.0,1.0,5.0,0.0,952.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
48.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,955.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.291,5099.1
24.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,8.0,4.0,1042.0,5.0,999.0,3.0,0.0,-1.1,94.199,-37.5,0.878,4963.6
45.0,9.0,1.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,84.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.97,5228.1
30.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,161.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.423,5099.1
48.0,4.0,1.0,6.0,0.0,1.0,1.0,0.0,10.0,1.0,747.0,2.0,999.0,0.0,1.0,-3.4,92.649,-30.1,0.715,5017.5
58.0,,1.0,2.0,0.0,1.0,0.0,0.0,11.0,3.0,154.0,1.0,999.0,1.0,0.0,-3.0,92.713,-33.0,0.72,5023.5
39.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,206.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.864,5191.0
35.0,9.0,1.0,3.0,0.0,0.0,1.0,0.0,10.0,2.0,470.0,2.0,999.0,1.0,0.0,-0.1,93.2,-42.0,4.12,5195.8
32.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,124.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
22.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,9.0,2.0,218.0,1.0,999.0,0.0,1.0,-1.1,94.601,-49.5,0.959,4963.6
18.0,8.0,2.0,,0.0,1.0,0.0,0.0,7.0,2.0,253.0,2.0,6.0,1.0,2.0,-1.7,94.027,-38.3,0.9,4991.6
38.0,0.0,2.0,6.0,0.0,,,0.0,3.0,0.0,147.0,2.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
56.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,337.0,2.0,3.0,2.0,2.0,-1.7,94.055,-39.8,0.767,4991.6
36.0,6.0,1.0,2.0,,0.0,0.0,0.0,7.0,3.0,1184.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
46.0,9.0,1.0,3.0,,0.0,0.0,0.0,7.0,3.0,206.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
37.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,10.0,4.0,347.0,1.0,999.0,1.0,0.0,-0.1,93.2,-42.0,4.021,5195.8
37.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,3.0,1150.0,4.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1
31.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,801.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
41.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,3.0,736.0,1.0,999.0,0.0,1.0,-1.7,94.027,-38.3,0.904,4991.6
57.0,6.0,1.0,,,0.0,1.0,1.0,4.0,1.0,446.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
33.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,737.0,3.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.291,5099.1
47.0,0.0,2.0,,,1.0,1.0,1.0,4.0,1.0,410.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
37.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,6.0,2.0,158.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
40.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,6.0,2.0,353.0,5.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
25.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,4.0,667.0,1.0,999.0,0.0,1.0,-1.7,94.215,-40.3,0.79,4991.6
35.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,337.0,2.0,5.0,1.0,2.0,-1.8,93.075,-47.1,1.365,5099.1
40.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,1028.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
38.0,1.0,2.0,6.0,,0.0,0.0,1.0,4.0,4.0,894.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
29.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,132.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
36.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,2.0,157.0,4.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,91.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
38.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,364.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
55.0,0.0,1.0,2.0,,1.0,0.0,1.0,6.0,3.0,197.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.966,5228.1
48.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,4.0,117.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.8690000000000001,5076.2
64.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,3.0,3.0,766.0,3.0,2.0,1.0,2.0,-1.8,93.075,-47.1,1.365,5099.1
28.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,516.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
40.0,2.0,1.0,0.0,,1.0,0.0,1.0,5.0,1.0,76.0,6.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
42.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,4.0,392.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
29.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,6.0,4.0,52.0,4.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.959,5228.1
27.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1508.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
34.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,8.0,2.0,233.0,2.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.813,5017.5
29.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,4.0,139.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
55.0,5.0,1.0,6.0,,1.0,0.0,1.0,5.0,3.0,1012.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
36.0,9.0,1.0,3.0,0.0,1.0,1.0,0.0,4.0,4.0,659.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
33.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,8.0,4.0,395.0,1.0,999.0,0.0,1.0,-1.1,94.199,-37.5,0.879,4963.6
41.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,3.0,4.0,961.0,6.0,999.0,0.0,1.0,-1.8,93.749,-34.6,0.644,5008.7
27.0,8.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,1.0,107.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.262,5076.2
28.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,225.0,1.0,3.0,3.0,2.0,-1.1,94.601,-49.5,1.032,4963.6
39.0,9.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,3.0,1461.0,4.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1
57.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,563.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
58.0,10.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,3.0,344.0,2.0,999.0,0.0,1.0,-1.1,94.767,-50.8,1.041,4963.6
29.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,10.0,4.0,530.0,1.0,999.0,1.0,0.0,-0.1,93.2,-42.0,4.021,5195.8
17.0,8.0,2.0,2.0,0.0,,,0.0,7.0,4.0,498.0,2.0,999.0,1.0,0.0,-2.9,92.201,-31.4,0.8690000000000001,5076.2
45.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,311.0,3.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.3130000000000002,5099.1
35.0,0.0,2.0,6.0,0.0,,,0.0,3.0,0.0,59.0,2.0,999.0,1.0,0.0,-1.8,93.075,-47.1,1.405,5099.1
32.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,11.0,1.0,449.0,2.0,999.0,0.0,1.0,-3.0,92.713,-33.0,0.7070000000000001,5023.5
41.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,4.0,116.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
49.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,4.0,787.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
52.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0,4.0,4.0,393.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0
28.0,6.0,2.0,6.0,0.0,1.0,1.0,0.0,2.0,4.0,3076.0,1.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.64,5099.1
34.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,3.0,732.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
27.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,6.0,1.0,999.0,0.0,1.0,-1.1,94.199,-37.5,0.879,4963.6
41.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,4.0,177.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
47.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,1.0,266.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
47.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,4.0,168.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.3130000000000002,5099.1
36.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,4.0,2.0,1119.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
32.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,3.0,129.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1
46.0,7.0,1.0,3.0,,1.0,0.0,0.0,4.0,4.0,6.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.25,5099.1
49.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,7.0,4.0,183.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1
55.0,,1.0,0.0,,0.0,0.0,1.0,5.0,4.0,27.0,7.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
27.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,700.0,5.0,6.0,2.0,2.0,-1.7,94.215,-40.3,0.8959999999999999,4991.6
27.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,2.0,1.0,359.0,1.0,999.0,1.0,0.0,-1.8,93.369,-34.8,0.635,5008.7
54.0,7.0,0.0,3.0,,0.0,0.0,1.0,4.0,2.0,349.0,5.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
41.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,0.0,113.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
43.0,9.0,0.0,5.0,,0.0,0.0,0.0,3.0,0.0,131.0,2.0,999.0,1.0,0.0,-1.8,93.075,-47.1,1.405,5099.1
57.0,9.0,1.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,836.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.41,5099.1
54.0,1.0,1.0,6.0,,1.0,0.0,0.0,7.0,3.0,128.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
47.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,160.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
74.0,5.0,1.0,5.0,0.0,1.0,0.0,0.0,7.0,3.0,204.0,3.0,999.0,1.0,0.0,-2.9,92.201,-31.4,0.873,5076.2
36.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,1.0,79.0,3.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
24.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,9.0,4.0,1176.0,3.0,3.0,2.0,2.0,-1.1,94.601,-49.5,0.993,4963.6
44.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,5.0,4.0,25.0,6.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.967,5228.1
50.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,1463.0,2.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.41,5099.1
27.0,7.0,2.0,3.0,0.0,,,0.0,6.0,4.0,179.0,1.0,999.0,1.0,0.0,-1.7,94.215,-40.3,0.79,4991.6
39.0,1.0,1.0,1.0,,1.0,0.0,0.0,6.0,2.0,1439.0,6.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
35.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,132.0,4.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
81.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,210.0,1.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.741,5017.5
33.0,7.0,1.0,5.0,0.0,1.0,1.0,0.0,6.0,3.0,630.0,4.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1
43.0,9.0,2.0,5.0,0.0,1.0,0.0,1.0,6.0,4.0,468.0,6.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.959,5228.1
37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,75.0,7.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
33.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,1.0,792.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
41.0,1.0,1.0,0.0,,0.0,0.0,1.0,4.0,2.0,16.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
46.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,2.0,73.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
30.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,1.0,1344.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
42.0,7.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,3.0,874.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.266,5099.1
45.0,1.0,1.0,3.0,,1.0,0.0,0.0,7.0,2.0,969.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
29.0,9.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,410.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
42.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,4.0,2.0,77.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.281,5099.1
59.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,9.0,1.0,85.0,1.0,999.0,0.0,1.0,-0.1,93.798,-40.4,4.968,5195.8
54.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,0.0,323.0,2.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.843,5076.2
39.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,1.0,65.0,1.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.755,5017.5
40.0,9.0,1.0,3.0,0.0,1.0,0.0,0.0,7.0,4.0,419.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1
32.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,902.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
19.0,8.0,2.0,1.0,0.0,1.0,1.0,0.0,8.0,3.0,452.0,5.0,13.0,1.0,2.0,-1.1,94.199,-37.5,0.879,4963.6
41.0,9.0,2.0,6.0,,0.0,0.0,1.0,4.0,2.0,551.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
45.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,4.0,1.0,826.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.291,5099.1
39.0,1.0,1.0,2.0,,1.0,0.0,1.0,4.0,1.0,30.0,8.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
39.0,1.0,1.0,1.0,,1.0,0.0,1.0,5.0,3.0,414.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.8660000000000005,5228.1
52.0,7.0,1.0,3.0,,1.0,0.0,0.0,2.0,3.0,177.0,2.0,11.0,3.0,0.0,-1.8,93.369,-34.8,0.654,5008.7
52.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,535.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
51.0,1.0,1.0,2.0,,0.0,0.0,0.0,4.0,4.0,830.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.25,5099.1
41.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,7.0,3.0,345.0,1.0,9.0,3.0,0.0,-1.7,94.027,-38.3,0.899,4991.6
31.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,7.0,3.0,95.0,7.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.962,5228.1
32.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,5.0,3.0,89.0,2.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.26,5076.2
24.0,8.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,1.0,139.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
42.0,10.0,1.0,,0.0,1.0,0.0,1.0,7.0,3.0,280.0,7.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.883,5076.2
41.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,3.0,84.0,5.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.962,5228.1
31.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,97.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
27.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,55.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
27.0,1.0,2.0,3.0,0.0,,,0.0,6.0,1.0,290.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
54.0,1.0,1.0,2.0,,0.0,0.0,0.0,7.0,4.0,207.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
52.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,4.0,2.0,938.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
34.0,1.0,1.0,,,1.0,0.0,1.0,4.0,2.0,1302.0,3.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
23.0,8.0,2.0,2.0,0.0,1.0,1.0,0.0,8.0,0.0,218.0,3.0,6.0,2.0,2.0,-1.1,94.199,-37.5,0.879,4963.6
23.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,6.0,0.0,69.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
66.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,139.0,5.0,999.0,1.0,0.0,-1.8,93.075,-47.1,1.415,5099.1
75.0,5.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,3.0,229.0,1.0,999.0,2.0,0.0,-1.7,94.215,-40.3,0.81,4991.6
46.0,1.0,2.0,1.0,,0.0,1.0,0.0,4.0,3.0,245.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.327,5099.1
36.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,10.0,2.0,72.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
55.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,4.0,72.0,1.0,999.0,1.0,0.0,-2.9,92.201,-31.4,0.8490000000000001,5076.2
29.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,91.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
22.0,9.0,2.0,,0.0,0.0,0.0,0.0,4.0,1.0,192.0,1.0,3.0,1.0,2.0,-1.8,92.893,-46.2,1.266,5099.1
54.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,4.0,455.0,2.0,999.0,0.0,1.0,-3.4,92.649,-30.1,0.716,5017.5
46.0,6.0,1.0,2.0,,1.0,0.0,1.0,4.0,4.0,182.0,7.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0
38.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,111.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
