age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
40.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,3.0,321.0,4.0,999.0,0.0,1.0,-1.7,94.215,-40.3,0.884,4991.6
76.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,296.0,5.0,999.0,0.0,1.0,-1.7,94.055,-39.8,0.7020000000000001,4991.6
47.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,4.0,0.0,208.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
54.0,5.0,0.0,0.0,,0.0,1.0,0.0,6.0,1.0,189.0,5.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
28.0,2.0,1.0,0.0,,0.0,0.0,1.0,4.0,2.0,117.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
55.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,4.0,2.0,53.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
60.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,176.0,1.0,999.0,1.0,0.0,-1.7,94.027,-38.3,0.899,4991.6
52.0,1.0,1.0,0.0,,1.0,0.0,1.0,4.0,0.0,748.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
38.0,1.0,2.0,2.0,,1.0,0.0,1.0,5.0,0.0,101.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.96,5228.1
36.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,74.0,7.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
34.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,5.0,3.0,267.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
33.0,7.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,32.0,5.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.2990000000000002,5099.1
42.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,225.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
41.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,37.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
51.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,2.0,99.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.962,5228.1
34.0,4.0,1.0,6.0,0.0,1.0,0.0,1.0,5.0,3.0,773.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.8660000000000005,5228.1
35.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,10.0,1.0,106.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
66.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,3.0,1127.0,1.0,999.0,0.0,1.0,-3.4,92.649,-30.1,0.7140000000000001,5017.5
37.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,1363.0,7.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
41.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,13.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
25.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,5.0,3.0,1243.0,7.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.958,5228.1
30.0,8.0,2.0,,0.0,1.0,0.0,0.0,2.0,3.0,292.0,1.0,999.0,0.0,1.0,-1.8,93.369,-34.8,0.635,5008.7
35.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,90.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
50.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,4.0,3.0,247.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.327,5099.1
49.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,9.0,4.0,434.0,1.0,999.0,1.0,0.0,-3.4,92.431,-26.9,0.7390000000000001,5017.5
59.0,0.0,1.0,,0.0,0.0,0.0,0.0,5.0,1.0,245.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.262,5076.2
57.0,9.0,1.0,0.0,,0.0,0.0,1.0,4.0,3.0,122.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
53.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,4.0,11.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8
37.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,282.0,2.0,6.0,1.0,2.0,-1.1,94.767,-50.8,1.05,4963.6
33.0,1.0,1.0,1.0,,1.0,0.0,0.0,4.0,1.0,670.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.344,5099.1
60.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,454.0,5.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
24.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,67.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
42.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,9.0,0.0,355.0,1.0,999.0,1.0,0.0,-3.4,92.431,-26.9,0.731,5017.5
34.0,10.0,2.0,6.0,0.0,1.0,0.0,0.0,3.0,1.0,125.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.423,5099.1
35.0,1.0,1.0,2.0,,1.0,1.0,0.0,4.0,3.0,235.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.327,5099.1
35.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,4.0,2.0,138.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.27,5099.1
60.0,5.0,0.0,3.0,,0.0,0.0,0.0,4.0,4.0,781.0,4.0,999.0,2.0,0.0,-1.8,92.893,-46.2,1.25,5099.1
32.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,711.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
36.0,1.0,1.0,,0.0,1.0,1.0,1.0,5.0,2.0,130.0,6.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.962,5228.1
32.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,194.0,3.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
36.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,136.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
38.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,355.0,1.0,13.0,2.0,0.0,-1.8,93.369,-34.8,0.655,5008.7
45.0,0.0,1.0,,0.0,1.0,0.0,0.0,4.0,4.0,271.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.259,5099.1
28.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,1080.0,4.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
24.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,429.0,2.0,6.0,3.0,2.0,-1.7,94.215,-40.3,0.8959999999999999,4991.6
29.0,0.0,2.0,2.0,,1.0,0.0,0.0,4.0,3.0,983.0,4.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.327,5099.1
35.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,4.0,1.0,178.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.291,5099.1
36.0,9.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,4.0,167.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1
36.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,10.0,4.0,63.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8
37.0,4.0,1.0,6.0,,0.0,0.0,0.0,6.0,0.0,92.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
46.0,1.0,1.0,5.0,,0.0,1.0,1.0,4.0,1.0,346.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
37.0,7.0,2.0,3.0,0.0,1.0,0.0,0.0,10.0,2.0,485.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
43.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,7.0,2.0,78.0,7.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
29.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,84.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
52.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,451.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.334,5099.1
27.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,4.0,0.0,182.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
32.0,4.0,2.0,6.0,0.0,,,1.0,4.0,3.0,315.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
39.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,10.0,1.0,95.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
36.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,6.0,3.0,12.0,7.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1
39.0,9.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,4.0,128.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.25,5099.1
32.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,144.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.3130000000000002,5099.1
36.0,3.0,1.0,0.0,,0.0,0.0,1.0,4.0,0.0,501.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
34.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,7.0,3.0,18.0,14.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.962,5228.1
30.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,9.0,0.0,215.0,1.0,6.0,1.0,2.0,-1.1,94.601,-49.5,1.032,4963.6
29.0,9.0,1.0,5.0,0.0,1.0,0.0,1.0,5.0,4.0,1617.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
49.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,6.0,2.0,1124.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
33.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,141.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
29.0,9.0,2.0,2.0,0.0,,,1.0,3.0,0.0,116.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
40.0,1.0,1.0,,0.0,1.0,0.0,0.0,4.0,2.0,88.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.334,5099.1
45.0,4.0,1.0,6.0,,1.0,0.0,0.0,3.0,3.0,175.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.365,5099.1
30.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,202.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
40.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,4.0,955.0,1.0,9.0,1.0,2.0,-1.7,94.215,-40.3,0.8959999999999999,4991.6
46.0,9.0,1.0,0.0,,1.0,0.0,1.0,4.0,0.0,288.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
46.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,4.0,4.0,135.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
51.0,0.0,1.0,6.0,,1.0,0.0,0.0,7.0,1.0,545.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.968,5228.1
44.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,10.0,4.0,442.0,1.0,999.0,0.0,1.0,-1.1,94.767,-50.8,1.028,4963.6
52.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,4.0,157.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8
68.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,110.0,1.0,999.0,2.0,0.0,-2.9,92.201,-31.4,0.861,5076.2
53.0,7.0,1.0,,0.0,1.0,0.0,0.0,5.0,1.0,327.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.262,5076.2
49.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,2.0,166.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
36.0,7.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,1.0,198.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
27.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,6.0,2.0,71.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
26.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,154.0,1.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.811,5099.1
30.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,461.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.365,5099.1
38.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,2.0,157.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
63.0,5.0,1.0,,0.0,1.0,0.0,1.0,3.0,2.0,236.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.445,5099.1
45.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,67.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.291,5099.1
56.0,1.0,1.0,2.0,,1.0,0.0,1.0,4.0,4.0,260.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
29.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,7.0,3.0,150.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.968,5228.1
38.0,9.0,2.0,5.0,,0.0,0.0,0.0,10.0,4.0,519.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8
32.0,6.0,2.0,6.0,0.0,1.0,0.0,0.0,6.0,3.0,940.0,1.0,14.0,1.0,2.0,-2.9,92.469,-33.6,1.072,5076.2
37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,253.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.327,5099.1
52.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,7.0,3.0,152.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.968,5228.1
44.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,1056.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.968,5228.1
35.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,350.0,3.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.7990000000000002,5099.1
37.0,2.0,1.0,2.0,,1.0,0.0,0.0,6.0,4.0,658.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1
29.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,298.0,4.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.41,5099.1
35.0,2.0,0.0,5.0,,,,0.0,7.0,1.0,950.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
23.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,650.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
35.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,4.0,3.0,52.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
40.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,815.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.365,5099.1
42.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,1.0,172.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
34.0,7.0,1.0,3.0,,0.0,0.0,1.0,4.0,3.0,376.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
29.0,9.0,1.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,128.0,6.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
58.0,1.0,1.0,,0.0,1.0,0.0,1.0,4.0,1.0,38.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
36.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,4.0,1.0,521.0,6.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
54.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,532.0,2.0,6.0,2.0,2.0,-1.8,92.893,-46.2,1.266,5099.1
26.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,9.0,4.0,373.0,3.0,999.0,0.0,1.0,-3.4,92.431,-26.9,0.72,5017.5
51.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,4.0,159.0,2.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.268,5076.2
35.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,4.0,3.0,143.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.266,5099.1
38.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,8.0,2.0,263.0,1.0,6.0,3.0,2.0,-1.1,94.199,-37.5,0.879,4963.6
46.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,4.0,341.0,3.0,999.0,0.0,1.0,-1.7,94.215,-40.3,0.8220000000000001,4991.6
35.0,1.0,1.0,1.0,,0.0,0.0,1.0,4.0,4.0,418.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
43.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,164.0,2.0,3.0,2.0,2.0,-1.8,93.876,-40.0,0.6679999999999999,5008.7
59.0,,1.0,,0.0,0.0,0.0,0.0,7.0,2.0,198.0,1.0,6.0,1.0,2.0,-1.7,94.027,-38.3,0.9,4991.6
59.0,0.0,1.0,6.0,,1.0,0.0,0.0,5.0,4.0,1543.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.268,5076.2
53.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,0.0,67.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
36.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,200.0,4.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.281,5076.2
39.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,743.0,13.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
37.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,671.0,3.0,999.0,0.0,1.0,-1.7,94.055,-39.8,0.7390000000000001,4991.6
56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,134.0,1.0,999.0,0.0,1.0,-3.4,92.649,-30.1,0.7140000000000001,5017.5
39.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,4.0,1.0,256.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.291,5099.1
27.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,9.0,4.0,84.0,3.0,999.0,0.0,1.0,-1.1,94.601,-49.5,1.029,4963.6
28.0,7.0,2.0,6.0,0.0,1.0,0.0,0.0,8.0,0.0,274.0,1.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.797,5017.5
36.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,4.0,560.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
41.0,9.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,420.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
43.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,332.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1
36.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,283.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.344,5099.1
41.0,7.0,2.0,,,0.0,0.0,0.0,6.0,1.0,717.0,13.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
28.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,933.0,4.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
35.0,1.0,1.0,1.0,,0.0,0.0,0.0,4.0,4.0,43.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.3130000000000002,5099.1
46.0,10.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,1.0,231.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
29.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,319.0,1.0,6.0,1.0,2.0,-1.8,93.075,-47.1,1.405,5099.1
43.0,1.0,1.0,2.0,,0.0,0.0,1.0,5.0,4.0,23.0,23.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
48.0,4.0,1.0,6.0,0.0,1.0,1.0,1.0,5.0,1.0,1025.0,7.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
38.0,9.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,3.0,46.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.958,5228.1
50.0,9.0,2.0,5.0,0.0,1.0,1.0,0.0,5.0,3.0,78.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.26,5076.2
31.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,10.0,2.0,404.0,1.0,2.0,5.0,2.0,-1.1,94.767,-50.8,1.048,4963.6
46.0,1.0,1.0,0.0,,1.0,0.0,0.0,7.0,2.0,1357.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.967,5228.1
32.0,9.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,194.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
35.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,10.0,4.0,11.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8
41.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,36.0,6.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.244,5099.1
28.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,6.0,2.0,35.0,9.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
45.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,672.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
36.0,1.0,2.0,2.0,,1.0,0.0,0.0,6.0,0.0,221.0,8.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
28.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,3.0,489.0,5.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.873,5076.2
44.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,4.0,11.0,4.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8
39.0,1.0,1.0,1.0,,0.0,0.0,1.0,5.0,3.0,247.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.8660000000000005,5228.1
40.0,9.0,1.0,2.0,,1.0,0.0,1.0,4.0,3.0,539.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
33.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1342.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
52.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,91.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
55.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,415.0,7.0,999.0,0.0,1.0,-3.0,92.713,-33.0,0.71,5023.5
38.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,654.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.281,5099.1
46.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,3.0,119.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.968,5228.1
58.0,5.0,1.0,5.0,,0.0,0.0,1.0,6.0,1.0,44.0,8.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
54.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,2.0,138.0,2.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
38.0,4.0,1.0,2.0,,0.0,0.0,1.0,4.0,4.0,772.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0
45.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,325.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
45.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,3.0,171.0,4.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
38.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,9.0,4.0,97.0,1.0,999.0,0.0,1.0,-0.1,93.798,-40.4,4.918,5195.8
32.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,6.0,2.0,112.0,8.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
32.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,7.0,3.0,105.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.873,5076.2
52.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,20.0,24.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
33.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,1512.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.281,5099.1
33.0,6.0,1.0,2.0,,1.0,0.0,0.0,6.0,3.0,226.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
27.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,5.0,2.0,193.0,1.0,999.0,1.0,0.0,-1.7,94.055,-39.8,0.7390000000000001,4991.6
33.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,452.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.365,5099.1
50.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,389.0,1.0,999.0,1.0,0.0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
